track_id,track_name,album_id,album_name,album_type,release_date,all_track_artist_names,sample_artist_names,n_sample_artists_on_track,track_url
3I1yJNLYGLHJo3h3eJy9Nn,Little Bit Yours (Sam Luck Remix) [feat. Sam Luck],56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Galantis; Hannah Boleyn; Sam Luck,,0,https://open.spotify.com/track/3I1yJNLYGLHJo3h3eJy9Nn
1ORK9WuGIm86iWMDO6AgU3,places to be,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Fred again..; Anderson .Paak; CHIKA,,0,https://open.spotify.com/track/1ORK9WuGIm86iWMDO6AgU3
0PJej3nuanzSm7CRXxSkNO,I Don't Wanna Wait,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,David Guetta; OneRepublic,,0,https://open.spotify.com/track/0PJej3nuanzSm7CRXxSkNO
4S4cI4fKfDJbccJ8aSqFmi,Happier (feat. Clementine Douglas),56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,The Blessed Madonna; Clementine Douglas,,0,https://open.spotify.com/track/4S4cI4fKfDJbccJ8aSqFmi
3xmUfSzC9iIDAQoWHuWrdc,One by One (feat. Oaks),56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Robin Schulz; Topic; Oaks,,0,https://open.spotify.com/track/3xmUfSzC9iIDAQoWHuWrdc
3CfDfYvlMOAiSUZmwv3iuT,Wildfire,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,SACHI,,0,https://open.spotify.com/track/3CfDfYvlMOAiSUZmwv3iuT
5sBSRuST12OERjMe7hvwSv,Kwelanga (feat. Amaza & Zimmy),56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Bassie; M-Touch; Ranger; Amaza; Zimmy,,0,https://open.spotify.com/track/5sBSRuST12OERjMe7hvwSv
5UITAgNbmMOHGDhCKaxlU6,Cruise,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,ROYA,,0,https://open.spotify.com/track/5UITAgNbmMOHGDhCKaxlU6
2x9bwWDNBaoRoMAQ41yI8o,Sunglasses at Night,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Heidi Klum,,0,https://open.spotify.com/track/2x9bwWDNBaoRoMAQ41yI8o
2fry5auFvKOrBkjEX3nEYg,Under The Sun (with Alok),56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Ella Henderson; Switch Disco; Alok,,0,https://open.spotify.com/track/2fry5auFvKOrBkjEX3nEYg
2T926C7vru6oKtMFw9lN1X,Fair,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Billy Gillies; Betsy,,0,https://open.spotify.com/track/2T926C7vru6oKtMFw9lN1X
6aUkH2CMYJEJNF3JT3RlKR,tell me,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Kanii; Riovaz; Nimstarr,,0,https://open.spotify.com/track/6aUkH2CMYJEJNF3JT3RlKR
0hdFCmDwVEaxf6HybPLsZW,Illusion,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Dua Lipa,,0,https://open.spotify.com/track/0hdFCmDwVEaxf6HybPLsZW
01S196GA3990I5sckcLo2t,Too Far,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,RELOVA,,0,https://open.spotify.com/track/01S196GA3990I5sckcLo2t
5hcrYRjbtszyav3n73v05w,Me & You,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Rammor; ILYAA; Sirena,,0,https://open.spotify.com/track/5hcrYRjbtszyav3n73v05w
6alUMXce4ZUTeWWig0EIRf,Lighter,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Galantis; David Guetta; 5 Seconds of Summer,,0,https://open.spotify.com/track/6alUMXce4ZUTeWWig0EIRf
6jzQB5rjL9BngUdt8GWz0v,Shallow Love (feat. BELLA X),56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,LARI LUKE; BELLA X,,0,https://open.spotify.com/track/6jzQB5rjL9BngUdt8GWz0v
2AVAq2R6zNYU8XftnsQMXC,Face Numb,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,2good; SAYNT,,0,https://open.spotify.com/track/2AVAq2R6zNYU8XftnsQMXC
1zMBMkqbvcXK9qRbDVavlf,Revenite,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,CÆSAR,,0,https://open.spotify.com/track/1zMBMkqbvcXK9qRbDVavlf
0IT93qlMZ5mB7FJHSlqh4z,Ecstasy,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Dïpdive,,0,https://open.spotify.com/track/0IT93qlMZ5mB7FJHSlqh4z
66iyASLTcKpjMnSlhi94Pi,Music Is Better,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,RÜFÜS DU SOL,,0,https://open.spotify.com/track/66iyASLTcKpjMnSlhi94Pi
2IdvLodefWK4QcboAn9MDr,Storm,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,LIMONADE; Landon Cube,,0,https://open.spotify.com/track/2IdvLodefWK4QcboAn9MDr
6jvM0fKuMn6xzBZKlwwsbm,One More Try,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Nik Taylor; Ø'CLØCK,,0,https://open.spotify.com/track/6jvM0fKuMn6xzBZKlwwsbm
0d0NZcvCesp3QYGabtjnnb,Arintintin,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Rico Nasty; Boys Noize,,0,https://open.spotify.com/track/0d0NZcvCesp3QYGabtjnnb
259oMZcDuSrrhrukUoMzjP,Von dutch,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Charli xcx,,0,https://open.spotify.com/track/259oMZcDuSrrhrukUoMzjP
1CIh7pm2covndZLPSNL7Sv,It’s not fair,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Kenya Grace,,0,https://open.spotify.com/track/1CIh7pm2covndZLPSNL7Sv
5tbX5Z6mfwxuxFQZRGEEDV,I Wouldn't Mind,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Eure Jungs,,0,https://open.spotify.com/track/5tbX5Z6mfwxuxFQZRGEEDV
3k1NDOgQBHXCn7qI6NqQFo,Pony - Techno Mix,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,BELLA X,,0,https://open.spotify.com/track/3k1NDOgQBHXCn7qI6NqQFo
7lLf2mOILpOz1KdiIjFtny,Trinkspruch,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,truo; hlg; osty,,0,https://open.spotify.com/track/7lLf2mOILpOz1KdiIjFtny
2qdcAvtVEEORanFDqLjfPk,Off My Mind,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,15grams; Tyler James Bellinger,,0,https://open.spotify.com/track/2qdcAvtVEEORanFDqLjfPk
44WYibqh9Zt4tSxiNk8NgN,SHADES ON (feat. Kreayshawn),56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,daine; Kreayshawn,daine,1,https://open.spotify.com/track/44WYibqh9Zt4tSxiNk8NgN
1q7WVAi9c4uQdQALoDpHrf,Breathing (feat. Ashref) - let me you remix,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Kállay Saunders; Ashref; let me you,,0,https://open.spotify.com/track/1q7WVAi9c4uQdQALoDpHrf
2lBjLUaiyKRtewPxYuPXn5,Lost,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Stace Cadet,,0,https://open.spotify.com/track/2lBjLUaiyKRtewPxYuPXn5
6I0kfzrc1hWej1MAFUxTOF,Do You Love Me,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Dïpdive,,0,https://open.spotify.com/track/6I0kfzrc1hWej1MAFUxTOF
3OAMWdL37fVtBDJnmQv8kR,808,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,DJ Bliss; BIA,,0,https://open.spotify.com/track/3OAMWdL37fVtBDJnmQv8kR
7zmJkNd0jDpeqRESr0SgVg,"Hey, Hi, How Are You?",56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Kenya Grace,,0,https://open.spotify.com/track/7zmJkNd0jDpeqRESr0SgVg
5g9HC33aqSKDgldKuRnOyf,TAKA,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Ahadadream; Priya Ragu; Skrillex; contra,,0,https://open.spotify.com/track/5g9HC33aqSKDgldKuRnOyf
2OZbXveI5uQylyr2n9ZWae,Someone Else,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Kenya Grace,,0,https://open.spotify.com/track/2OZbXveI5uQylyr2n9ZWae
3nifqC08HJCP8Z5Nw6KcN4,Taka,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,SIDEPIECE; San Pacho,,0,https://open.spotify.com/track/3nifqC08HJCP8Z5Nw6KcN4
2eNS5TRxk5li7Z8fpEkOZK,Sleepwalking (feat. Songer),56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Issey Cross; Songer,,0,https://open.spotify.com/track/2eNS5TRxk5li7Z8fpEkOZK
7KxQEpN0sKIOcnM7AaNQJi,Lowkey (LDN Drift) [feat. Takura],56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Hedex; Tion Wayne; Takura,,0,https://open.spotify.com/track/7KxQEpN0sKIOcnM7AaNQJi
3JqzZ5KENRfGGh1jN6jXJZ,Wasted Youth,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,goddard.; Cat Burns,,0,https://open.spotify.com/track/3JqzZ5KENRfGGh1jN6jXJZ
1NlAI81tILERU8mi93YOP6,Mama Mia,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Phil The Beat,,0,https://open.spotify.com/track/1NlAI81tILERU8mi93YOP6
5zhzvWQzgShdsu0u3KvVSL,Lie to Me (feat. KIDDO),56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Jubël; KIDDO,,0,https://open.spotify.com/track/5zhzvWQzgShdsu0u3KvVSL
2qQuLSWq76jeV0ao07Ok4M,Losing My Mind,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Melli,,0,https://open.spotify.com/track/2qQuLSWq76jeV0ao07Ok4M
1t4xMiH2s70SJ26L2UTPHL,H.O.T.,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Rico Nasty; Boys Noize,,0,https://open.spotify.com/track/1t4xMiH2s70SJ26L2UTPHL
6LP1lyX0S5JLC7t3DSPzut,There for You (Go in Life),56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Ninezz,,0,https://open.spotify.com/track/6LP1lyX0S5JLC7t3DSPzut
2TVvJtir0qXBBWRWmP4dUa,Lose My Breath,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Nik Taylor,,0,https://open.spotify.com/track/2TVvJtir0qXBBWRWmP4dUa
4QUaJgMpyKVFdamhItj3yz,Chocolate,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Jubël; NOTD,,0,https://open.spotify.com/track/4QUaJgMpyKVFdamhItj3yz
3vSdHP0QMasXrfgbQvycB6,Shimmy Shake,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,HUGEL,,0,https://open.spotify.com/track/3vSdHP0QMasXrfgbQvycB6
7oy3G6opPoOo6scTAqkFWt,Taka-Tuka,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Lyzar; Anstandslos & Durchgeknallt,,0,https://open.spotify.com/track/7oy3G6opPoOo6scTAqkFWt
0CFer4zOyCNYjbI0J7fmQz,Low Low,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Dïpdive,,0,https://open.spotify.com/track/0CFer4zOyCNYjbI0J7fmQz
5v3RLEqxtifYHKcwxWQIw5,Lonely,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Rammor; Lonely Night; keyløud,,0,https://open.spotify.com/track/5v3RLEqxtifYHKcwxWQIw5
0KCb2mnnoW7TI6zdymFJrQ,hate me,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Kanii; wolfacejoeyy,,0,https://open.spotify.com/track/0KCb2mnnoW7TI6zdymFJrQ
73C45fQnpeE61Y2PZRGoQW,Taste of Your Love,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Lexy & K-Paul,,0,https://open.spotify.com/track/73C45fQnpeE61Y2PZRGoQW
0g978quJt64kQYopoB1Ovb,Waste My Love,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,BELLA X,,0,https://open.spotify.com/track/0g978quJt64kQYopoB1Ovb
11IlkTRPDCKJ3pHfuRL7hu,One Cry (feat. Rosa Linn),56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Galantis; Rosa Linn,,0,https://open.spotify.com/track/11IlkTRPDCKJ3pHfuRL7hu
2ZzDi23Y1ebWmSuZ595xHr,Push (feat. contra & OFFAIAH),56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Skrillex; Hamdi; TAICHU; contra; OFFAIAH,,0,https://open.spotify.com/track/2ZzDi23Y1ebWmSuZ595xHr
7fTUjc4CllCpxrw4k5BTbX,New Light,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Jubël,,0,https://open.spotify.com/track/7fTUjc4CllCpxrw4k5BTbX
30xLBFZ7Nnb681ZmRiFTTE,La dadi,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,ENISA,,0,https://open.spotify.com/track/30xLBFZ7Nnb681ZmRiFTTE
237JEpAkyEJBGz7Ab5wP7e,Lead Me to Love You,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Faustix; Mougleta,,0,https://open.spotify.com/track/237JEpAkyEJBGz7Ab5wP7e
3bTWFQkTt9JBIjUUAwHedV,Morning (feat. Galantis),56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Cheat Codes; Jason Derulo; De La Ghetto; Galantis,,0,https://open.spotify.com/track/3bTWFQkTt9JBIjUUAwHedV
0J2E1zbq1q7sYKbzCalbfg,Energy in My Town (feat. Devilman),56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Issey Cross; Devilman,,0,https://open.spotify.com/track/0J2E1zbq1q7sYKbzCalbfg
3vF1Bz0lQX501LDOUVxlMW,Got That Feeling Again (feat. Zeal),56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,ZOI; Zeal,,0,https://open.spotify.com/track/3vF1Bz0lQX501LDOUVxlMW
41C1CBMOwx0VCeOrXG73wB,MIA,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Kanii,,0,https://open.spotify.com/track/41C1CBMOwx0VCeOrXG73wB
61FqQstOOakAnCz2E2tkMO,360 featuring robyn and yung lean,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Charli xcx; Robyn; Yung Lean,,0,https://open.spotify.com/track/61FqQstOOakAnCz2E2tkMO
7CNFIVPH9tZZpbpCxXsRL5,Droppin' It,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,TAD,,0,https://open.spotify.com/track/7CNFIVPH9tZZpbpCxXsRL5
4S0II7W8525ZOrvAZ4cIIy,Surreal (feat. myne),56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Paradigm; Niklas Dee; Mike Williams; myne,,0,https://open.spotify.com/track/4S0II7W8525ZOrvAZ4cIIy
0KgtwpRS0Domh5AUeZJDtp,Viento,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Gabry Ponte; Vicco,,0,https://open.spotify.com/track/0KgtwpRS0Domh5AUeZJDtp
5IPugG9hqNMneOkS54fkCQ,Count on My Love,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,The Blessed Madonna; Daniel Wilson; Kon,,0,https://open.spotify.com/track/5IPugG9hqNMneOkS54fkCQ
6uDwvNPEf7Qqh1FxwH8PKs,"Rig Fairy (feat. Kelvin 373, Selecta J-Man and Aries)",56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Brodie; Born On Road; Kelvin 373; Selecta J-Man; Aries,,0,https://open.spotify.com/track/6uDwvNPEf7Qqh1FxwH8PKs
196kC99y05lv2ouggUZTBF,"Danko (feat. TitoM, Yuppe, PRVIS3, Eltee & Senjay)",56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Yumbs; Zuma; EeQue; Eltee; PRVIS3; Senjay; TitoM; Yuppe,,0,https://open.spotify.com/track/196kC99y05lv2ouggUZTBF
4CG8SwPSNxsd6qFsC7gLCq,Mine For The Night,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Major League Djz; Wiz Khalifa,,0,https://open.spotify.com/track/4CG8SwPSNxsd6qFsC7gLCq
4M21689NEbRQ8WFDzJ1PEH,Stupid,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,KAOS; Madds; EMIAH,,0,https://open.spotify.com/track/4M21689NEbRQ8WFDzJ1PEH
4c9l2YsxjPMt5Xa5FQlCvt,Dirty Love,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Small ToK; Michael Rose,,0,https://open.spotify.com/track/4c9l2YsxjPMt5Xa5FQlCvt
6vvHIblQJZWSrJD3JMGGAf,Back to '95,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Prisko; TBx,,0,https://open.spotify.com/track/6vvHIblQJZWSrJD3JMGGAf
74fXdwVur3pqFPSYxs70w4,808 (feat. BIA) [VIP Mix],56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,DJ Bliss; BIA,,0,https://open.spotify.com/track/74fXdwVur3pqFPSYxs70w4
79mT9f0zIVj3u2yo0kkHYO,Unforgettable,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Jay Drezan; Xerxes-K,,0,https://open.spotify.com/track/79mT9f0zIVj3u2yo0kkHYO
2eMtAgjWRP0ZmJ677lJHnJ,Out of Love,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Pauli Gabrieli; MIDI Kittyy,,0,https://open.spotify.com/track/2eMtAgjWRP0ZmJ677lJHnJ
6ZlbP2IZxDSTddUQY7ttu3,Off My Mind (feat. Bien and Moliy),56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Yumbs; Focalistic; Joeboy; Bien; MOLIY,,0,https://open.spotify.com/track/6ZlbP2IZxDSTddUQY7ttu3
3QNJNxIJ8C7uzR4ejujPAN,Getting Closer,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Ninezz,,0,https://open.spotify.com/track/3QNJNxIJ8C7uzR4ejujPAN
4HXYLbhBTF70sfTXX1gIi4,Ocean,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,LIMONADE; David Meli,,0,https://open.spotify.com/track/4HXYLbhBTF70sfTXX1gIi4
5COgyWoFKUVVD73CXF1C2u,Discoteche abbandonate - Albertino & Mario Fargetta Remix,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Max Pezzali; Albertino; Mario Fargetta,,0,https://open.spotify.com/track/5COgyWoFKUVVD73CXF1C2u
2hmQ2iWFbV0xKq2QQTci1M,Paul McCartney,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Jojee; Luca Rodriguez; DIRECTA,,0,https://open.spotify.com/track/2hmQ2iWFbV0xKq2QQTci1M
1J4UviC5R9r1dzaGOFqEiD,Echo,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Nik Taylor,,0,https://open.spotify.com/track/1J4UviC5R9r1dzaGOFqEiD
2FnT1ylWXuBsYvwieS8NoL,We Will Rave - Billen Ted Remix,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Kaleen; Billen Ted,,0,https://open.spotify.com/track/2FnT1ylWXuBsYvwieS8NoL
1WAmgRKkDgwCHj3hTqnTnR,ONLY YOU - The Magician Remix,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Savage; The Magician,,0,https://open.spotify.com/track/1WAmgRKkDgwCHj3hTqnTnR
7jG41UyP5n3kQ0Tg4Xu1D5,"TITS, LIPS, HIPS, KISS - 10/10 Remix",56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Cobrah; VTSS; MCR-T,,0,https://open.spotify.com/track/7jG41UyP5n3kQ0Tg4Xu1D5
5Ge0zMtaGdimZODXhVHqNp,Your Number - Sunset Mix,56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Rammor,,0,https://open.spotify.com/track/5Ge0zMtaGdimZODXhVHqNp
4dkNoyZZLpnb6ItFfYksG5,Manje Monday (feat. LeeMckrazy & Tumilemang),56cqpqQq7Hs6ua2n5XgHEV,Dance 2024 100 Hot Tracks,compilation,2024-08-23,Shaun Stylist; Nandipha808; RIVALZ; LeeMcKrazy; Tumilemang,,0,https://open.spotify.com/track/4dkNoyZZLpnb6ItFfYksG5
3xCVIwiqeYwe7yQAaWjG73,I Get High,3ATua3XqoIdZOZn5bVhvF2,All New Music,compilation,2024-04-12,Tones And I,,0,https://open.spotify.com/track/3xCVIwiqeYwe7yQAaWjG73
3QPoz6FPJpcd5IymToNrd6,Last Night,3ATua3XqoIdZOZn5bVhvF2,All New Music,compilation,2024-04-12,Jason Derulo; Gucci Mane; Quavo,,0,https://open.spotify.com/track/3QPoz6FPJpcd5IymToNrd6
0ItVgcfUvr5FmhFfsBJ9SX,Houdini,3ATua3XqoIdZOZn5bVhvF2,All New Music,compilation,2024-04-12,Dua Lipa,,0,https://open.spotify.com/track/0ItVgcfUvr5FmhFfsBJ9SX
31PCUxWKwonU8zX1R2hH1E,Steppas,3ATua3XqoIdZOZn5bVhvF2,All New Music,compilation,2024-04-12,A Boogie Wit da Hoodie,,0,https://open.spotify.com/track/31PCUxWKwonU8zX1R2hH1E
5c5vHQ5IH7mt66QknDPZ5N,Medio friends,3ATua3XqoIdZOZn5bVhvF2,All New Music,compilation,2024-04-12,Danny Ocean,,0,https://open.spotify.com/track/5c5vHQ5IH7mt66QknDPZ5N
0cbxxqS7AHMSqTmvWhWV5X,Von dutch,3ATua3XqoIdZOZn5bVhvF2,All New Music,compilation,2024-04-12,Charli xcx,,0,https://open.spotify.com/track/0cbxxqS7AHMSqTmvWhWV5X
2CCYhLgmUjQC8C3fZbPgd5,King of California,3ATua3XqoIdZOZn5bVhvF2,All New Music,compilation,2024-04-12,Dasha,,0,https://open.spotify.com/track/2CCYhLgmUjQC8C3fZbPgd5
7qBm7b4XZe02abtwvxiLuv,Wasted Youth,3ATua3XqoIdZOZn5bVhvF2,All New Music,compilation,2024-04-12,goddard.; Cat Burns,,0,https://open.spotify.com/track/7qBm7b4XZe02abtwvxiLuv
4b5K7mEA3PZ0gmdwPDpPqK,Money At,3ATua3XqoIdZOZn5bVhvF2,All New Music,compilation,2024-04-12,Flyana Boss,,0,https://open.spotify.com/track/4b5K7mEA3PZ0gmdwPDpPqK
6AR15LeyOiD6rb26z4XSBt,CRAYON,3ATua3XqoIdZOZn5bVhvF2,All New Music,compilation,2024-04-12,BKTHERULA,,0,https://open.spotify.com/track/6AR15LeyOiD6rb26z4XSBt
4ibCaVUnjZYcg4c7KuqSXR,Voices Are Rising,3ATua3XqoIdZOZn5bVhvF2,All New Music,compilation,2024-04-12,Okean Elzy,,0,https://open.spotify.com/track/4ibCaVUnjZYcg4c7KuqSXR
1vksVmRGVWAFed5GFZICbg,Save You a Seat,3ATua3XqoIdZOZn5bVhvF2,All New Music,compilation,2024-04-12,Alex Warren,,0,https://open.spotify.com/track/1vksVmRGVWAFed5GFZICbg
7EuXw0SL5oAFv1T2oFThRf,Lowkey (LDN Drift) [feat. Takura],3ATua3XqoIdZOZn5bVhvF2,All New Music,compilation,2024-04-12,Hedex; Tion Wayne; Takura,,0,https://open.spotify.com/track/7EuXw0SL5oAFv1T2oFThRf
0XUmSBfwnWfR54YHFoVDsr,Sleepwalking (feat. Songer),3ATua3XqoIdZOZn5bVhvF2,All New Music,compilation,2024-04-12,Issey Cross; Songer,,0,https://open.spotify.com/track/0XUmSBfwnWfR54YHFoVDsr
484plfrqOZzlSbBOCBuYrm,Middle of the Night,3ATua3XqoIdZOZn5bVhvF2,All New Music,compilation,2024-04-12,Thomas Headon,,0,https://open.spotify.com/track/484plfrqOZzlSbBOCBuYrm
5Xovwfh6e5h8VRh5WQC058,What a Devastating Turn of Events,3ATua3XqoIdZOZn5bVhvF2,All New Music,compilation,2024-04-12,Rachel Chinouriri,,0,https://open.spotify.com/track/5Xovwfh6e5h8VRh5WQC058
